,ID,ID2,GEOGRAPHY,EST_T,EST_T_WHITE_ALONE,EST_T_BLACK_OR_AFRICAN_AMERICAN_ALONE,EST_T_AMERICAN_INDIAN_ALASKA_NATIVE_ALONE,EST_T_ASIAN_ALONE,EST_T_NATIVE_HAWAIIAN_OTHER_PACIFIC_ISLANDER_ALONE,EST_T_SOME_OTHER_RACE_ALONE,EST_T_TWO_RACES,PCT_EST_T_WHITE_ALONE,PCT_EST_T_BLACK_OR_AFRICAN_AMERICAN_ALONE,PCT_EST_T_AMERICAN_INDIAN_ALASKA_NATIVE_ALONE,PCT_EST_T_ASIAN_ALONE,PCT_EST_T_NATIVE_HAWAIIAN_OTHER_PACIFIC_ISLANDER_ALONE,PCT_EST_T_SOME_OTHER_RACE_ALONE,PCT_EST_T_TWO_RACES
3448,1500000US131350505342,131350505342,"Block Group 2, Census Tract 505.34, Gwinnett County, Georgia",2076,1179,252,0,115,0,453,154,56.7919075145,12.1387283237,0.0,5.53949903661,0.0,21.8208092486,7.41811175337
3449,1500000US131350505343,131350505343,"Block Group 3, Census Tract 505.34, Gwinnett County, Georgia",2322,583,829,0,465,0,331,228,25.1076658053,35.7019810508,0.0,20.0258397933,0.0,14.254952627,9.81912144703
3450,1500000US131350505351,131350505351,"Block Group 1, Census Tract 505.35, Gwinnett County, Georgia",3055,834,768,41,391,0,717,608,27.2995090016,25.1391162029,1.34206219313,12.798690671,0.0,23.4697217676,19.9018003273
3451,1500000US131350505352,131350505352,"Block Group 2, Census Tract 505.35, Gwinnett County, Georgia",4083,1460,1228,91,502,0,742,120,35.7580210629,30.0759245653,2.22875336762,12.2948812148,0.0,18.1729120745,2.93901542983
3452,1500000US131350505361,131350505361,"Block Group 1, Census Tract 505.36, Gwinnett County, Georgia",1522,510,294,0,454,0,152,224,33.5085413929,19.3166885677,0.0,29.8291721419,0.0,9.98685939553,14.7174770039
3453,1500000US131350505362,131350505362,"Block Group 2, Census Tract 505.36, Gwinnett County, Georgia",1129,318,553,0,1,0,257,0,28.1665190434,48.9813994686,0.0,0.088573959256,0.0,22.7635075288,0.0
3454,1500000US131350505363,131350505363,"Block Group 3, Census Tract 505.36, Gwinnett County, Georgia",2397,1056,731,0,208,0,395,14,44.055068836,30.4964539007,0.0,8.67751355861,0.0,16.4789319983,0.584063412599
3455,1500000US131350505371,131350505371,"Block Group 1, Census Tract 505.37, Gwinnett County, Georgia",1827,618,631,0,237,0,308,66,33.8259441708,34.5374931582,0.0,12.9720853859,0.0,16.8582375479,3.61247947455
3456,1500000US131350505372,131350505372,"Block Group 2, Census Tract 505.37, Gwinnett County, Georgia",3008,662,1584,72,129,0,483,156,22.0079787234,52.6595744681,2.39361702128,4.28856382979,0.0,16.0571808511,5.18617021277
3457,1500000US131350505381,131350505381,"Block Group 1, Census Tract 505.38, Gwinnett County, Georgia",2198,1213,470,0,465,0,2,96,55.186533212,21.3830755232,0.0,21.1555959964,0.0,0.090991810737,4.36760691538
3458,1500000US131350505382,131350505382,"Block Group 2, Census Tract 505.38, Gwinnett County, Georgia",3659,1766,704,0,909,0,280,0,48.2645531566,19.2402295709,0.0,24.8428532386,0.0,7.65236403389,0.0
3459,1500000US131350505383,131350505383,"Block Group 3, Census Tract 505.38, Gwinnett County, Georgia",1983,1369,275,0,282,0,14,86,69.0368129097,13.8678769541,0.0,14.2208774584,0.0,0.706001008573,4.33686333838
3460,1500000US131350505391,131350505391,"Block Group 1, Census Tract 505.39, Gwinnett County, Georgia",3114,646,1177,0,264,0,1027,0,20.7450224791,37.7970456005,0.0,8.47784200385,0.0,32.9800899165,0.0
3461,1500000US131350505392,131350505392,"Block Group 2, Census Tract 505.39, Gwinnett County, Georgia",1919,926,380,0,144,0,376,186,48.2542991141,19.801980198,0.0,7.50390828557,0.0,19.5935383012,9.69254820219
3462,1500000US131350505401,131350505401,"Block Group 1, Census Tract 505.40, Gwinnett County, Georgia",2901,963,1392,0,253,0,204,178,33.1954498449,47.9834539814,0.0,8.72113064461,0.0,7.03205791107,6.13581523613
3463,1500000US131350505402,131350505402,"Block Group 2, Census Tract 505.40, Gwinnett County, Georgia",1984,679,1075,0,230,0,0,0,34.2237903226,54.1834677419,0.0,11.5927419355,0.0,0.0,0.0
3464,1500000US131350505403,131350505403,"Block Group 3, Census Tract 505.40, Gwinnett County, Georgia",2159,1654,385,0,120,0,0,0,76.6095414544,17.8323297823,0.0,5.55812876332,0.0,0.0,0.0
3465,1500000US131350505411,131350505411,"Block Group 1, Census Tract 505.41, Gwinnett County, Georgia",2176,849,896,0,208,36,130,114,39.0165441176,41.1764705882,0.0,9.55882352941,1.65441176471,5.97426470588,5.23897058824
3466,1500000US131350505412,131350505412,"Block Group 2, Census Tract 505.41, Gwinnett County, Georgia",1547,371,722,0,52,0,379,46,23.9819004525,46.6709760827,0.0,3.36134453782,0.0,24.4990303814,2.97349709114
3467,1500000US131350505413,131350505413,"Block Group 3, Census Tract 505.41, Gwinnett County, Georgia",2270,719,836,0,208,0,487,40,31.6740088106,36.8281938326,0.0,9.16299559471,0.0,21.4537444934,1.76211453744
3468,1500000US131350505421,131350505421,"Block Group 1, Census Tract 505.42, Gwinnett County, Georgia",4798,1454,2150,153,516,0,257,536,30.3042934556,44.8103376407,3.18882867862,10.7544810338,0.0,5.35639849937,11.1713213839
3469,1500000US131350505431,131350505431,"Block Group 1, Census Tract 505.43, Gwinnett County, Georgia",3795,1547,1952,0,167,0,18,222,40.7641633729,51.4361001318,0.0,4.40052700922,0.0,0.474308300395,5.84980237154
3470,1500000US131350505432,131350505432,"Block Group 2, Census Tract 505.43, Gwinnett County, Georgia",3337,1669,609,19,530,0,361,298,50.0149835181,18.2499250824,0.569373688942,15.8825292179,0.0,10.8181000899,8.93017680551
3471,1500000US131350505441,131350505441,"Block Group 1, Census Tract 505.44, Gwinnett County, Georgia",4078,1255,1523,0,1164,0,87,98,30.7748896518,37.3467385974,0.0,28.5434036292,0.0,2.13339872487,2.40313879353
3472,1500000US131350505442,131350505442,"Block Group 2, Census Tract 505.44, Gwinnett County, Georgia",3506,2286,533,50,431,0,174,64,65.2025099829,15.2025099829,1.42612664005,12.2932116372,0.0,4.96292070736,1.82544209926
3473,1500000US131350505443,131350505443,"Block Group 3, Census Tract 505.44, Gwinnett County, Georgia",4308,1005,2370,0,675,0,165,186,23.3286908078,55.0139275766,0.0,15.6685236769,0.0,3.83008356546,4.31754874652
3474,1500000US131350505451,131350505451,"Block Group 1, Census Tract 505.45, Gwinnett County, Georgia",2692,1323,1072,0,0,0,140,314,49.1456166419,39.8216939079,0.0,0.0,0.0,5.20059435364,11.6641901932
3475,1500000US131350505452,131350505452,"Block Group 2, Census Tract 505.45, Gwinnett County, Georgia",4147,2562,981,0,48,0,419,274,61.7795997106,23.6556546901,0.0,1.15746322643,0.0,10.103689414,6.60718591753
3476,1500000US131350505453,131350505453,"Block Group 3, Census Tract 505.45, Gwinnett County, Georgia",4558,1923,2343,0,108,0,154,60,42.1895568232,51.4041246161,0.0,2.3694602896,0.0,3.37867485739,1.31636682756
3477,1500000US131350505461,131350505461,"Block Group 1, Census Tract 505.46, Gwinnett County, Georgia",10230,4380,4873,0,360,0,464,306,42.8152492669,47.6344086022,0.0,3.51906158358,0.0,4.53567937439,2.99120234604
3478,1500000US131350505462,131350505462,"Block Group 2, Census Tract 505.46, Gwinnett County, Georgia",2949,736,677,0,0,0,1536,0,24.9576127501,22.9569345541,0.0,0.0,0.0,52.0854526958,0.0
3479,1500000US131350505463,131350505463,"Block Group 3, Census Tract 505.46, Gwinnett County, Georgia",3678,1191,1841,23,357,0,58,416,32.3817292007,50.054377379,0.625339858619,9.70636215334,0.0,1.5769439913,11.3104948341
3480,1500000US131350505471,131350505471,"Block Group 1, Census Tract 505.47, Gwinnett County, Georgia",5168,3338,663,0,571,0,465,262,64.5897832817,12.8289473684,0.0,11.0487616099,0.0,8.99767801858,5.06965944272
3481,1500000US131350505472,131350505472,"Block Group 2, Census Tract 505.47, Gwinnett County, Georgia",2995,1839,741,0,313,0,0,204,61.4023372287,24.7412353923,0.0,10.4507512521,0.0,0.0,6.81135225376
3482,1500000US131350505481,131350505481,"Block Group 1, Census Tract 505.48, Gwinnett County, Georgia",4460,2235,1720,5,55,19,321,210,50.1121076233,38.5650224215,0.112107623318,1.2331838565,0.42600896861,7.19730941704,4.70852017937
3483,1500000US131350505482,131350505482,"Block Group 2, Census Tract 505.48, Gwinnett County, Georgia",2627,2044,229,0,223,0,48,166,77.8073848496,8.7171678721,0.0,8.4887704606,0.0,1.82717929197,6.31899505139
3484,1500000US131350505483,131350505483,"Block Group 3, Census Tract 505.48, Gwinnett County, Georgia",3933,2544,804,0,214,21,65,570,64.6834477498,20.4424103738,0.0,5.44113907958,0.533943554539,1.65268243071,14.4927536232
3485,1500000US131350505491,131350505491,"Block Group 1, Census Tract 505.49, Gwinnett County, Georgia",3726,2465,363,0,707,0,150,82,66.1567364466,9.7423510467,0.0,18.9747718733,0.0,4.02576489533,2.20075147611
3486,1500000US131350505492,131350505492,"Block Group 2, Census Tract 505.49, Gwinnett County, Georgia",1470,782,543,0,77,0,41,54,53.1972789116,36.9387755102,0.0,5.2380952381,0.0,2.78911564626,3.67346938776
3487,1500000US131350506051,131350506051,"Block Group 1, Census Tract 506.05, Gwinnett County, Georgia",7977,6144,811,456,195,0,0,742,77.0214366303,10.1667293469,5.71643474991,2.44452801805,0.0,0.0,9.30174250972
3488,1500000US131350506052,131350506052,"Block Group 2, Census Tract 506.05, Gwinnett County, Georgia",2050,1594,277,0,54,0,2,246,77.756097561,13.512195122,0.0,2.63414634146,0.0,0.0975609756098,12.0
3489,1500000US131350506053,131350506053,"Block Group 3, Census Tract 506.05, Gwinnett County, Georgia",4473,3251,527,42,436,67,0,300,72.6805276101,11.7818019226,0.93896713615,9.74737312765,1.49787614576,0.0,6.70690811536
3490,1500000US131350506061,131350506061,"Block Group 1, Census Tract 506.06, Gwinnett County, Georgia",6434,4748,1124,0,397,0,0,330,73.7954616102,17.4696922599,0.0,6.17034504196,0.0,0.0,5.12900217594
3491,1500000US131350506062,131350506062,"Block Group 2, Census Tract 506.06, Gwinnett County, Georgia",7353,4818,1199,2,814,0,487,66,65.5242758058,16.3062695498,0.0271997824017,11.0703114375,0.0,6.62314701482,0.897592819257
3492,1500000US131350506063,131350506063,"Block Group 3, Census Tract 506.06, Gwinnett County, Georgia",9639,5650,2125,0,1463,0,94,614,58.6160390082,22.0458553792,0.0,15.1779230211,0.0,0.975204896774,6.36995538956
3493,1500000US131350506071,131350506071,"Block Group 1, Census Tract 506.07, Gwinnett County, Georgia",10219,7409,1945,88,210,0,0,1134,72.502201781,19.0331735003,0.861141011841,2.05499559644,0.0,0.0,11.0969762208
3494,1500000US131350506072,131350506072,"Block Group 2, Census Tract 506.07, Gwinnett County, Georgia",6940,5154,1535,0,251,0,0,0,74.265129683,22.1181556196,0.0,3.61671469741,0.0,0.0,0.0
3495,1500000US131350506081,131350506081,"Block Group 1, Census Tract 506.08, Gwinnett County, Georgia",8285,4738,2697,25,43,0,759,46,57.1876885938,32.5528062764,0.301750150875,0.519010259505,0.0,9.16113458057,0.55522027761
3496,1500000US131350506082,131350506082,"Block Group 2, Census Tract 506.08, Gwinnett County, Georgia",6437,4358,1220,0,56,0,0,1606,67.7023458133,18.9529283828,0.0,0.869970483144,0.0,0.0,24.9495106416
3497,1500000US131350506083,131350506083,"Block Group 3, Census Tract 506.08, Gwinnett County, Georgia",2633,2352,281,0,0,0,0,0,89.327763008,10.672236992,0.0,0.0,0.0,0.0,0.0
3498,1500000US131350506091,131350506091,"Block Group 1, Census Tract 506.09, Gwinnett County, Georgia",2052,1367,383,0,209,0,57,72,66.6179337232,18.6647173489,0.0,10.1851851852,0.0,2.77777777778,3.50877192982
3499,1500000US131350506092,131350506092,"Block Group 2, Census Tract 506.09, Gwinnett County, Georgia",6445,5497,502,0,162,33,79,344,85.2909231963,7.7889837083,0.0,2.51357641583,0.512024825446,1.22575640031,5.33747090768
3500,1500000US131350506093,131350506093,"Block Group 3, Census Tract 506.09, Gwinnett County, Georgia",3035,2196,469,0,72,0,72,452,72.3558484349,15.4530477759,0.0,2.37232289951,0.0,2.37232289951,14.8929159802
3501,1500000US131350506101,131350506101,"Block Group 1, Census Tract 506.10, Gwinnett County, Georgia",5186,3695,1258,0,233,0,0,0,71.2495179329,24.2576166602,0.0,4.49286540686,0.0,0.0,0.0
3502,1500000US131350506102,131350506102,"Block Group 2, Census Tract 506.10, Gwinnett County, Georgia",4387,2927,247,0,539,0,34,1280,66.7198541144,5.63027125598,0.0,12.2863004331,0.0,0.775017095965,29.177114201
3503,1500000US131350506103,131350506103,"Block Group 3, Census Tract 506.10, Gwinnett County, Georgia",3456,3019,259,89,89,0,0,0,87.3553240741,7.49421296296,2.57523148148,2.57523148148,0.0,0.0,0.0
3504,1500000US131350506104,131350506104,"Block Group 4, Census Tract 506.10, Gwinnett County, Georgia",3796,2591,732,65,294,0,0,228,68.2560590095,19.2834562698,1.71232876712,7.7449947313,0.0,0.0,6.00632244468
3505,1500000US131350507091,131350507091,"Block Group 1, Census Tract 507.09, Gwinnett County, Georgia",5528,1216,4049,16,44,0,203,0,21.997105644,73.2452966715,0.289435600579,0.795947901592,0.0,3.67221418234,0.0
3506,1500000US131350507092,131350507092,"Block Group 2, Census Tract 507.09, Gwinnett County, Georgia",2693,1426,961,0,38,0,260,16,52.9520980319,35.6851095433,0.0,1.41106572596,0.0,9.65466023023,0.594132937245
3507,1500000US131350507093,131350507093,"Block Group 3, Census Tract 507.09, Gwinnett County, Georgia",4377,1616,2487,0,54,0,137,166,36.9202650217,56.8197395476,0.0,1.23372172721,0.0,3.12999771533,3.79255197624
3508,1500000US131350507121,131350507121,"Block Group 1, Census Tract 507.12, Gwinnett County, Georgia",1708,1528,180,0,0,0,0,0,89.4613583138,10.5386416862,0.0,0.0,0.0,0.0,0.0
3509,1500000US131350507122,131350507122,"Block Group 2, Census Tract 507.12, Gwinnett County, Georgia",1666,1114,359,0,155,16,7,30,66.8667466987,21.5486194478,0.0,9.3037214886,0.960384153661,0.420168067227,1.80072028812
3510,1500000US131350507123,131350507123,"Block Group 3, Census Tract 507.12, Gwinnett County, Georgia",2054,1161,386,0,109,0,383,30,56.5238558909,18.7925998053,0.0,5.30671859786,0.0,18.6465433301,1.4605647517
3511,1500000US131350507124,131350507124,"Block Group 4, Census Tract 507.12, Gwinnett County, Georgia",1351,1274,35,0,37,0,0,10,94.3005181347,2.59067357513,0.0,2.73871206514,0.0,0.0,0.740192450037
3512,1500000US131350507131,131350507131,"Block Group 1, Census Tract 507.13, Gwinnett County, Georgia",4348,2377,1234,16,593,0,87,82,54.6688132475,28.3808647654,0.367985280589,13.6384544618,0.0,2.0009199632,1.88592456302
3513,1500000US131350507132,131350507132,"Block Group 2, Census Tract 507.13, Gwinnett County, Georgia",659,307,126,0,211,0,15,0,46.5857359636,19.1198786039,0.0,32.0182094082,0.0,2.27617602428,0.0
3514,1500000US131350507133,131350507133,"Block Group 3, Census Tract 507.13, Gwinnett County, Georgia",1553,1537,0,0,0,0,0,32,98.9697359948,0.0,0.0,0.0,0.0,0.0,2.0605280103
3515,1500000US131350507134,131350507134,"Block Group 4, Census Tract 507.13, Gwinnett County, Georgia",1092,981,0,0,22,0,0,178,89.8351648352,0.0,0.0,2.01465201465,0.0,0.0,16.3003663004
3516,1500000US131350507141,131350507141,"Block Group 1, Census Tract 507.14, Gwinnett County, Georgia",2476,1983,181,0,145,0,77,180,80.0888529887,7.31017770598,0.0,5.85621970921,0.0,3.1098546042,7.26978998384
3517,1500000US131350507142,131350507142,"Block Group 2, Census Tract 507.14, Gwinnett County, Georgia",2988,1312,1168,12,349,0,0,294,43.9089692102,39.0896921017,0.401606425703,11.6800535475,0.0,0.0,9.83935742972
3518,1500000US131350507151,131350507151,"Block Group 1, Census Tract 507.15, Gwinnett County, Georgia",2844,1660,393,0,423,0,286,164,58.3684950774,13.8185654008,0.0,14.8734177215,0.0,10.0562587904,5.76652601969
3519,1500000US131350507152,131350507152,"Block Group 2, Census Tract 507.15, Gwinnett County, Georgia",1529,1086,330,0,78,0,25,20,71.0268149117,21.5827338129,0.0,5.1013734467,0.0,1.63505559189,1.30804447351
3520,1500000US131350507153,131350507153,"Block Group 3, Census Tract 507.15, Gwinnett County, Georgia",1437,1142,202,0,93,0,0,0,79.4711203897,14.0570633264,0.0,6.47181628392,0.0,0.0,0.0
3521,1500000US131350507181,131350507181,"Block Group 1, Census Tract 507.18, Gwinnett County, Georgia",2338,1588,466,0,284,0,0,0,67.9213002566,19.9315654405,0.0,12.1471343028,0.0,0.0,0.0
3522,1500000US131350507182,131350507182,"Block Group 2, Census Tract 507.18, Gwinnett County, Georgia",2426,1865,466,0,95,0,0,0,76.8755152514,19.208573784,0.0,3.91591096455,0.0,0.0,0.0
3523,1500000US131350507183,131350507183,"Block Group 3, Census Tract 507.18, Gwinnett County, Georgia",530,406,47,0,47,0,0,60,76.6037735849,8.8679245283,0.0,8.8679245283,0.0,0.0,11.320754717
3524,1500000US131350507184,131350507184,"Block Group 4, Census Tract 507.18, Gwinnett County, Georgia",3087,1956,667,0,376,0,25,126,63.3624878523,21.6067379333,0.0,12.1801101393,0.0,0.809847748623,4.08163265306
3525,1500000US131350507191,131350507191,"Block Group 1, Census Tract 507.19, Gwinnett County, Georgia",3276,1336,1567,0,329,0,22,44,40.7814407814,47.8327228327,0.0,10.0427350427,0.0,0.671550671551,1.3431013431
3526,1500000US131350507192,131350507192,"Block Group 2, Census Tract 507.19, Gwinnett County, Georgia",2172,664,1492,0,16,0,0,0,30.5709023941,68.6924493554,0.0,0.73664825046,0.0,0.0,0.0
3527,1500000US131350507201,131350507201,"Block Group 1, Census Tract 507.20, Gwinnett County, Georgia",2014,1806,205,0,0,0,0,6,89.6722939424,10.1787487587,0.0,0.0,0.0,0.0,0.297914597815
3528,1500000US131350507202,131350507202,"Block Group 2, Census Tract 507.20, Gwinnett County, Georgia",2700,1606,962,0,0,0,0,264,59.4814814815,35.6296296296,0.0,0.0,0.0,0.0,9.77777777778
3529,1500000US131350507203,131350507203,"Block Group 3, Census Tract 507.20, Gwinnett County, Georgia",1689,1392,292,0,5,0,0,0,82.4156305506,17.2883362937,0.0,0.296033155713,0.0,0.0,0.0
3530,1500000US131350507204,131350507204,"Block Group 4, Census Tract 507.20, Gwinnett County, Georgia",1531,1477,54,0,0,0,0,0,96.4728935336,3.52710646636,0.0,0.0,0.0,0.0,0.0
3531,1500000US131350507211,131350507211,"Block Group 1, Census Tract 507.21, Gwinnett County, Georgia",3164,1194,1381,0,7,0,433,298,37.7370417193,43.6472819216,0.0,0.221238938053,0.0,13.6852085967,9.41845764855
3532,1500000US131350507212,131350507212,"Block Group 2, Census Tract 507.21, Gwinnett County, Georgia",813,555,202,0,0,0,0,112,68.2656826568,24.8462484625,0.0,0.0,0.0,0.0,13.7761377614
3533,1500000US131350507213,131350507213,"Block Group 3, Census Tract 507.21, Gwinnett County, Georgia",2637,1738,631,0,169,0,0,198,65.9082290482,23.9287068639,0.0,6.40879787637,0.0,0.0,7.50853242321
3534,1500000US131350507214,131350507214,"Block Group 4, Census Tract 507.21, Gwinnett County, Georgia",3104,1172,1691,25,60,0,0,312,37.7577319588,54.4780927835,0.805412371134,1.93298969072,0.0,0.0,10.0515463918
3535,1500000US131350507221,131350507221,"Block Group 1, Census Tract 507.22, Gwinnett County, Georgia",3694,1314,1647,46,116,0,111,920,35.5711965349,44.5858148349,1.24526258798,3.14022739578,0.0,3.00487276665,24.9052517596
3536,1500000US131350507231,131350507231,"Block Group 1, Census Tract 507.23, Gwinnett County, Georgia",1127,751,226,0,150,0,0,0,66.6370896185,20.0532386868,0.0,13.3096716948,0.0,0.0,0.0
3537,1500000US131350507232,131350507232,"Block Group 2, Census Tract 507.23, Gwinnett County, Georgia",3271,836,2338,0,2,0,57,76,25.5579333537,71.4766126567,0.0,0.061143381229,0.0,1.74258636503,2.3234484867
3538,1500000US131350507233,131350507233,"Block Group 3, Census Tract 507.23, Gwinnett County, Georgia",3035,586,2079,0,312,0,45,26,19.3080724876,68.5008237232,0.0,10.2800658979,0.0,1.48270181219,0.856672158155
3539,1500000US131350507241,131350507241,"Block Group 1, Census Tract 507.24, Gwinnett County, Georgia",4711,2324,2146,0,53,0,92,192,49.3313521545,45.5529611547,0.0,1.12502653364,0.0,1.95287624708,4.07556782
3540,1500000US131350507242,131350507242,"Block Group 2, Census Tract 507.24, Gwinnett County, Georgia",5461,2947,1919,51,279,0,134,262,53.9644753708,35.1400842337,0.933894891046,5.10895440396,0.0,2.45376304706,4.79765610694
