,ID,ID2,GEOGRAPHY,EST_MEDIAN_HOUSEHOLD_INCOME_IN_THE_PAST_12_MONTHS_IN_2015_INFLATIONADJUSTED_DOLLARS
1164,1500000US130670303242,130670303242,"Block Group 2, Census Tract 303.24, Cobb County, Georgia",85705
1165,1500000US130670303261,130670303261,"Block Group 1, Census Tract 303.26, Cobb County, Georgia",138125
1166,1500000US130670303262,130670303262,"Block Group 2, Census Tract 303.26, Cobb County, Georgia",151141
1167,1500000US130670303263,130670303263,"Block Group 3, Census Tract 303.26, Cobb County, Georgia",99881
1168,1500000US130670303271,130670303271,"Block Group 1, Census Tract 303.27, Cobb County, Georgia",104500
1169,1500000US130670303272,130670303272,"Block Group 2, Census Tract 303.27, Cobb County, Georgia",75370
1170,1500000US130670303281,130670303281,"Block Group 1, Census Tract 303.28, Cobb County, Georgia",86058
1171,1500000US130670303282,130670303282,"Block Group 2, Census Tract 303.28, Cobb County, Georgia",104508
1172,1500000US130670303283,130670303283,"Block Group 3, Census Tract 303.28, Cobb County, Georgia",122143
1173,1500000US130670303291,130670303291,"Block Group 1, Census Tract 303.29, Cobb County, Georgia",100435
1174,1500000US130670303292,130670303292,"Block Group 2, Census Tract 303.29, Cobb County, Georgia",113571
1175,1500000US130670303301,130670303301,"Block Group 1, Census Tract 303.30, Cobb County, Georgia",121094
1176,1500000US130670303302,130670303302,"Block Group 2, Census Tract 303.30, Cobb County, Georgia",103250
1177,1500000US130670303303,130670303303,"Block Group 3, Census Tract 303.30, Cobb County, Georgia",92159
1178,1500000US130670303311,130670303311,"Block Group 1, Census Tract 303.31, Cobb County, Georgia",116042
1179,1500000US130670303312,130670303312,"Block Group 2, Census Tract 303.31, Cobb County, Georgia",106250
1180,1500000US130670303313,130670303313,"Block Group 3, Census Tract 303.31, Cobb County, Georgia",85357
1181,1500000US130670303321,130670303321,"Block Group 1, Census Tract 303.32, Cobb County, Georgia",111406
1182,1500000US130670303322,130670303322,"Block Group 2, Census Tract 303.32, Cobb County, Georgia",112188
1183,1500000US130670303331,130670303331,"Block Group 1, Census Tract 303.33, Cobb County, Georgia",111977
1184,1500000US130670303332,130670303332,"Block Group 2, Census Tract 303.33, Cobb County, Georgia",91000
1185,1500000US130670303333,130670303333,"Block Group 3, Census Tract 303.33, Cobb County, Georgia",113162
1186,1500000US130670303341,130670303341,"Block Group 1, Census Tract 303.34, Cobb County, Georgia",91813
1187,1500000US130670303342,130670303342,"Block Group 2, Census Tract 303.34, Cobb County, Georgia",92455
1188,1500000US130670303351,130670303351,"Block Group 1, Census Tract 303.35, Cobb County, Georgia",116298
1189,1500000US130670303352,130670303352,"Block Group 2, Census Tract 303.35, Cobb County, Georgia",119632
1190,1500000US130670303361,130670303361,"Block Group 1, Census Tract 303.36, Cobb County, Georgia",185375
1191,1500000US130670303362,130670303362,"Block Group 2, Census Tract 303.36, Cobb County, Georgia",146125
1192,1500000US130670303363,130670303363,"Block Group 3, Census Tract 303.36, Cobb County, Georgia",126875
1193,1500000US130670303364,130670303364,"Block Group 4, Census Tract 303.36, Cobb County, Georgia",138382
1194,1500000US130670303371,130670303371,"Block Group 1, Census Tract 303.37, Cobb County, Georgia",149405
1195,1500000US130670303372,130670303372,"Block Group 2, Census Tract 303.37, Cobb County, Georgia",115125
1196,1500000US130670303373,130670303373,"Block Group 3, Census Tract 303.37, Cobb County, Georgia",156339
1197,1500000US130670303391,130670303391,"Block Group 1, Census Tract 303.39, Cobb County, Georgia",53573
1198,1500000US130670303392,130670303392,"Block Group 2, Census Tract 303.39, Cobb County, Georgia",58077
1199,1500000US130670303401,130670303401,"Block Group 1, Census Tract 303.40, Cobb County, Georgia",134836
1200,1500000US130670303402,130670303402,"Block Group 2, Census Tract 303.40, Cobb County, Georgia",128409
1201,1500000US130670303411,130670303411,"Block Group 1, Census Tract 303.41, Cobb County, Georgia",116974
1202,1500000US130670303412,130670303412,"Block Group 2, Census Tract 303.41, Cobb County, Georgia",85556
1203,1500000US130670303421,130670303421,"Block Group 1, Census Tract 303.42, Cobb County, Georgia",101350
1204,1500000US130670303422,130670303422,"Block Group 2, Census Tract 303.42, Cobb County, Georgia",104485
1205,1500000US130670303431,130670303431,"Block Group 1, Census Tract 303.43, Cobb County, Georgia",103750
1206,1500000US130670303432,130670303432,"Block Group 2, Census Tract 303.43, Cobb County, Georgia",120321
1207,1500000US130670303433,130670303433,"Block Group 3, Census Tract 303.43, Cobb County, Georgia",128750
1208,1500000US130670303441,130670303441,"Block Group 1, Census Tract 303.44, Cobb County, Georgia",45598
1209,1500000US130670303442,130670303442,"Block Group 2, Census Tract 303.44, Cobb County, Georgia",29167
1210,1500000US130670303443,130670303443,"Block Group 3, Census Tract 303.44, Cobb County, Georgia",49559
1211,1500000US130670303451,130670303451,"Block Group 1, Census Tract 303.45, Cobb County, Georgia",40677
1212,1500000US130670303452,130670303452,"Block Group 2, Census Tract 303.45, Cobb County, Georgia",66818
1213,1500000US130670303453,130670303453,"Block Group 3, Census Tract 303.45, Cobb County, Georgia",74531
1214,1500000US130670304051,130670304051,"Block Group 1, Census Tract 304.05, Cobb County, Georgia",36530
1215,1500000US130670304052,130670304052,"Block Group 2, Census Tract 304.05, Cobb County, Georgia",70532
1216,1500000US130670304053,130670304053,"Block Group 3, Census Tract 304.05, Cobb County, Georgia",32040
1217,1500000US130670304054,130670304054,"Block Group 4, Census Tract 304.05, Cobb County, Georgia",47917
1218,1500000US130670304071,130670304071,"Block Group 1, Census Tract 304.07, Cobb County, Georgia",113750
1219,1500000US130670304072,130670304072,"Block Group 2, Census Tract 304.07, Cobb County, Georgia",75139
1220,1500000US130670304073,130670304073,"Block Group 3, Census Tract 304.07, Cobb County, Georgia",61000
1221,1500000US130670304081,130670304081,"Block Group 1, Census Tract 304.08, Cobb County, Georgia",49911
1222,1500000US130670304082,130670304082,"Block Group 2, Census Tract 304.08, Cobb County, Georgia",98163
1223,1500000US130670304091,130670304091,"Block Group 1, Census Tract 304.09, Cobb County, Georgia",103011
1224,1500000US130670304092,130670304092,"Block Group 2, Census Tract 304.09, Cobb County, Georgia",135875
1225,1500000US130670304101,130670304101,"Block Group 1, Census Tract 304.10, Cobb County, Georgia",52028
1226,1500000US130670304102,130670304102,"Block Group 2, Census Tract 304.10, Cobb County, Georgia",46131
1227,1500000US130670304111,130670304111,"Block Group 1, Census Tract 304.11, Cobb County, Georgia",34756
1228,1500000US130670304112,130670304112,"Block Group 2, Census Tract 304.11, Cobb County, Georgia",26250
1229,1500000US130670304113,130670304113,"Block Group 3, Census Tract 304.11, Cobb County, Georgia",32894
1230,1500000US130670304121,130670304121,"Block Group 1, Census Tract 304.12, Cobb County, Georgia",33667
1231,1500000US130670304122,130670304122,"Block Group 2, Census Tract 304.12, Cobb County, Georgia",35392
1232,1500000US130670304123,130670304123,"Block Group 3, Census Tract 304.12, Cobb County, Georgia",30568
1233,1500000US130670304124,130670304124,"Block Group 4, Census Tract 304.12, Cobb County, Georgia",43955
1234,1500000US130670304131,130670304131,"Block Group 1, Census Tract 304.13, Cobb County, Georgia",48301
1235,1500000US130670304132,130670304132,"Block Group 2, Census Tract 304.13, Cobb County, Georgia",31742
1236,1500000US130670304133,130670304133,"Block Group 3, Census Tract 304.13, Cobb County, Georgia",44635
1237,1500000US130670304141,130670304141,"Block Group 1, Census Tract 304.14, Cobb County, Georgia",31929
1238,1500000US130670304142,130670304142,"Block Group 2, Census Tract 304.14, Cobb County, Georgia",38750
1239,1500000US130670305021,130670305021,"Block Group 1, Census Tract 305.02, Cobb County, Georgia",79387
1240,1500000US130670305022,130670305022,"Block Group 2, Census Tract 305.02, Cobb County, Georgia",97721
1241,1500000US130670305023,130670305023,"Block Group 3, Census Tract 305.02, Cobb County, Georgia",89405
1242,1500000US130670305041,130670305041,"Block Group 1, Census Tract 305.04, Cobb County, Georgia",73827
1243,1500000US130670305042,130670305042,"Block Group 2, Census Tract 305.04, Cobb County, Georgia",86250
1244,1500000US130670305043,130670305043,"Block Group 3, Census Tract 305.04, Cobb County, Georgia",31125
1245,1500000US130670305044,130670305044,"Block Group 4, Census Tract 305.04, Cobb County, Georgia",29643
1246,1500000US130670305051,130670305051,"Block Group 1, Census Tract 305.05, Cobb County, Georgia",59200
1247,1500000US130670305052,130670305052,"Block Group 2, Census Tract 305.05, Cobb County, Georgia",26575
1248,1500000US130670305053,130670305053,"Block Group 3, Census Tract 305.05, Cobb County, Georgia",36483
1249,1500000US130670305054,130670305054,"Block Group 4, Census Tract 305.05, Cobb County, Georgia",48826
1250,1500000US130670305061,130670305061,"Block Group 1, Census Tract 305.06, Cobb County, Georgia",51964
1251,1500000US130670305062,130670305062,"Block Group 2, Census Tract 305.06, Cobb County, Georgia",78750
1252,1500000US130670305071,130670305071,"Block Group 1, Census Tract 305.07, Cobb County, Georgia",70974
1253,1500000US130670305072,130670305072,"Block Group 2, Census Tract 305.07, Cobb County, Georgia",72038
1254,1500000US130670306011,130670306011,"Block Group 1, Census Tract 306.01, Cobb County, Georgia",54429
1255,1500000US130670306012,130670306012,"Block Group 2, Census Tract 306.01, Cobb County, Georgia",77311
1256,1500000US130670306013,130670306013,"Block Group 3, Census Tract 306.01, Cobb County, Georgia",45702
1257,1500000US130670306021,130670306021,"Block Group 1, Census Tract 306.02, Cobb County, Georgia",102193
1258,1500000US130670306022,130670306022,"Block Group 2, Census Tract 306.02, Cobb County, Georgia",26949
1259,1500000US130670306023,130670306023,"Block Group 3, Census Tract 306.02, Cobb County, Georgia",83063
1260,1500000US130670306024,130670306024,"Block Group 4, Census Tract 306.02, Cobb County, Georgia",48333
1261,1500000US130670307001,130670307001,"Block Group 1, Census Tract 307, Cobb County, Georgia",38621
1262,1500000US130670307002,130670307002,"Block Group 2, Census Tract 307, Cobb County, Georgia",57143
1263,1500000US130670307003,130670307003,"Block Group 3, Census Tract 307, Cobb County, Georgia",33409
1264,1500000US130670307004,130670307004,"Block Group 4, Census Tract 307, Cobb County, Georgia",40388
1265,1500000US130670308001,130670308001,"Block Group 1, Census Tract 308, Cobb County, Georgia",32326
1266,1500000US130670308002,130670308002,"Block Group 2, Census Tract 308, Cobb County, Georgia",27500
1267,1500000US130670308003,130670308003,"Block Group 3, Census Tract 308, Cobb County, Georgia",48482
1268,1500000US130670309011,130670309011,"Block Group 1, Census Tract 309.01, Cobb County, Georgia",80625
1269,1500000US130670309013,130670309013,"Block Group 3, Census Tract 309.01, Cobb County, Georgia",41467
1270,1500000US130670309014,130670309014,"Block Group 4, Census Tract 309.01, Cobb County, Georgia",102734
1271,1500000US130670309015,130670309015,"Block Group 5, Census Tract 309.01, Cobb County, Georgia",44379
1272,1500000US130670309021,130670309021,"Block Group 1, Census Tract 309.02, Cobb County, Georgia",30045
1273,1500000US130670309022,130670309022,"Block Group 2, Census Tract 309.02, Cobb County, Georgia",31136
1274,1500000US130670309023,130670309023,"Block Group 3, Census Tract 309.02, Cobb County, Georgia",75750
1275,1500000US130670309024,130670309024,"Block Group 4, Census Tract 309.02, Cobb County, Georgia",47468
1276,1500000US130670309041,130670309041,"Block Group 1, Census Tract 309.04, Cobb County, Georgia",52645
1277,1500000US130670309042,130670309042,"Block Group 2, Census Tract 309.04, Cobb County, Georgia",39037
1278,1500000US130670309043,130670309043,"Block Group 3, Census Tract 309.04, Cobb County, Georgia",24261
1279,1500000US130670309044,130670309044,"Block Group 4, Census Tract 309.04, Cobb County, Georgia",30930
1280,1500000US130670309051,130670309051,"Block Group 1, Census Tract 309.05, Cobb County, Georgia",49196
1281,1500000US130670309052,130670309052,"Block Group 2, Census Tract 309.05, Cobb County, Georgia",59318
1282,1500000US130670309053,130670309053,"Block Group 3, Census Tract 309.05, Cobb County, Georgia",51107
1283,1500000US130670309054,130670309054,"Block Group 4, Census Tract 309.05, Cobb County, Georgia",68056
1284,1500000US130670310011,130670310011,"Block Group 1, Census Tract 310.01, Cobb County, Georgia",25761
1285,1500000US130670310012,130670310012,"Block Group 2, Census Tract 310.01, Cobb County, Georgia",24595
1286,1500000US130670310013,130670310013,"Block Group 3, Census Tract 310.01, Cobb County, Georgia",28432
1287,1500000US130670310021,130670310021,"Block Group 1, Census Tract 310.02, Cobb County, Georgia",29792
1288,1500000US130670310022,130670310022,"Block Group 2, Census Tract 310.02, Cobb County, Georgia",34211
1289,1500000US130670310023,130670310023,"Block Group 3, Census Tract 310.02, Cobb County, Georgia",32614
1290,1500000US130670310024,130670310024,"Block Group 4, Census Tract 310.02, Cobb County, Georgia",32669
1291,1500000US130670310041,130670310041,"Block Group 1, Census Tract 310.04, Cobb County, Georgia",42150
1292,1500000US130670310042,130670310042,"Block Group 2, Census Tract 310.04, Cobb County, Georgia",27045
1293,1500000US130670310043,130670310043,"Block Group 3, Census Tract 310.04, Cobb County, Georgia",35438
1294,1500000US130670310044,130670310044,"Block Group 4, Census Tract 310.04, Cobb County, Georgia",28750
1295,1500000US130670310051,130670310051,"Block Group 1, Census Tract 310.05, Cobb County, Georgia",62443
1296,1500000US130670310052,130670310052,"Block Group 2, Census Tract 310.05, Cobb County, Georgia",42344
1297,1500000US130670311011,130670311011,"Block Group 1, Census Tract 311.01, Cobb County, Georgia",35785
1298,1500000US130670311012,130670311012,"Block Group 2, Census Tract 311.01, Cobb County, Georgia",51065
1299,1500000US130670311013,130670311013,"Block Group 3, Census Tract 311.01, Cobb County, Georgia",38406
1300,1500000US130670311061,130670311061,"Block Group 1, Census Tract 311.06, Cobb County, Georgia",62622
1301,1500000US130670311062,130670311062,"Block Group 2, Census Tract 311.06, Cobb County, Georgia",86071
1302,1500000US130670311063,130670311063,"Block Group 3, Census Tract 311.06, Cobb County, Georgia",64957
1303,1500000US130670311064,130670311064,"Block Group 4, Census Tract 311.06, Cobb County, Georgia",46027
