,ID,ID2,GEOGRAPHY,MEDIAN_YEAR_STRUCTURE_BUILT
2468,1500000US131171303031,131171303031,"Block Group 1, Census Tract 1303.03, Forsyth County, Georgia",1992
2469,1500000US131171303032,131171303032,"Block Group 2, Census Tract 1303.03, Forsyth County, Georgia",1995
2470,1500000US131171303041,131171303041,"Block Group 1, Census Tract 1303.04, Forsyth County, Georgia",1992
2471,1500000US131171303042,131171303042,"Block Group 2, Census Tract 1303.04, Forsyth County, Georgia",1996
2472,1500000US131171303051,131171303051,"Block Group 1, Census Tract 1303.05, Forsyth County, Georgia",1995
2473,1500000US131171303052,131171303052,"Block Group 2, Census Tract 1303.05, Forsyth County, Georgia",2004
2474,1500000US131171303053,131171303053,"Block Group 3, Census Tract 1303.05, Forsyth County, Georgia",2001
2475,1500000US131171303061,131171303061,"Block Group 1, Census Tract 1303.06, Forsyth County, Georgia",1996
2476,1500000US131171303062,131171303062,"Block Group 2, Census Tract 1303.06, Forsyth County, Georgia",2002
2477,1500000US131171303071,131171303071,"Block Group 1, Census Tract 1303.07, Forsyth County, Georgia",1999
2478,1500000US131171303072,131171303072,"Block Group 2, Census Tract 1303.07, Forsyth County, Georgia",2004
2479,1500000US131171304031,131171304031,"Block Group 1, Census Tract 1304.03, Forsyth County, Georgia",1986
2480,1500000US131171304032,131171304032,"Block Group 2, Census Tract 1304.03, Forsyth County, Georgia",1994
2481,1500000US131171304033,131171304033,"Block Group 3, Census Tract 1304.03, Forsyth County, Georgia",2003
2482,1500000US131171304034,131171304034,"Block Group 4, Census Tract 1304.03, Forsyth County, Georgia",1989
2483,1500000US131171304041,131171304041,"Block Group 1, Census Tract 1304.04, Forsyth County, Georgia",2002
2484,1500000US131171304042,131171304042,"Block Group 2, Census Tract 1304.04, Forsyth County, Georgia",2004
2485,1500000US131171304051,131171304051,"Block Group 1, Census Tract 1304.05, Forsyth County, Georgia",2002
2486,1500000US131171304052,131171304052,"Block Group 2, Census Tract 1304.05, Forsyth County, Georgia",1996
2487,1500000US131171304061,131171304061,"Block Group 1, Census Tract 1304.06, Forsyth County, Georgia",2003
2488,1500000US131171304062,131171304062,"Block Group 2, Census Tract 1304.06, Forsyth County, Georgia",2004
2489,1500000US131171304063,131171304063,"Block Group 3, Census Tract 1304.06, Forsyth County, Georgia",2001
2490,1500000US131171304081,131171304081,"Block Group 1, Census Tract 1304.08, Forsyth County, Georgia",1989
2491,1500000US131171304082,131171304082,"Block Group 2, Census Tract 1304.08, Forsyth County, Georgia",1993
2492,1500000US131171304091,131171304091,"Block Group 1, Census Tract 1304.09, Forsyth County, Georgia",1984
2493,1500000US131171304092,131171304092,"Block Group 2, Census Tract 1304.09, Forsyth County, Georgia",1996
2494,1500000US131171304101,131171304101,"Block Group 1, Census Tract 1304.10, Forsyth County, Georgia",1995
2495,1500000US131171304102,131171304102,"Block Group 2, Census Tract 1304.10, Forsyth County, Georgia",2000
2496,1500000US131171304103,131171304103,"Block Group 3, Census Tract 1304.10, Forsyth County, Georgia",2003
2497,1500000US131171305031,131171305031,"Block Group 1, Census Tract 1305.03, Forsyth County, Georgia",1989
2498,1500000US131171305032,131171305032,"Block Group 2, Census Tract 1305.03, Forsyth County, Georgia",1983
2499,1500000US131171305041,131171305041,"Block Group 1, Census Tract 1305.04, Forsyth County, Georgia",1993
2500,1500000US131171305042,131171305042,"Block Group 2, Census Tract 1305.04, Forsyth County, Georgia",1990
2501,1500000US131171305051,131171305051,"Block Group 1, Census Tract 1305.05, Forsyth County, Georgia",1992
2502,1500000US131171305052,131171305052,"Block Group 2, Census Tract 1305.05, Forsyth County, Georgia",1989
2503,1500000US131171305061,131171305061,"Block Group 1, Census Tract 1305.06, Forsyth County, Georgia",1993
2504,1500000US131171305062,131171305062,"Block Group 2, Census Tract 1305.06, Forsyth County, Georgia",2000
2505,1500000US131171305071,131171305071,"Block Group 1, Census Tract 1305.07, Forsyth County, Georgia",1998
2506,1500000US131171305072,131171305072,"Block Group 2, Census Tract 1305.07, Forsyth County, Georgia",1991
2507,1500000US131171305081,131171305081,"Block Group 1, Census Tract 1305.08, Forsyth County, Georgia",1999
2508,1500000US131171305082,131171305082,"Block Group 2, Census Tract 1305.08, Forsyth County, Georgia",1997
2509,1500000US131171305091,131171305091,"Block Group 1, Census Tract 1305.09, Forsyth County, Georgia",1991
2510,1500000US131171305092,131171305092,"Block Group 2, Census Tract 1305.09, Forsyth County, Georgia",1992
2511,1500000US131171305101,131171305101,"Block Group 1, Census Tract 1305.10, Forsyth County, Georgia",2002
2512,1500000US131171305102,131171305102,"Block Group 2, Census Tract 1305.10, Forsyth County, Georgia",2002
2513,1500000US131171305103,131171305103,"Block Group 3, Census Tract 1305.10, Forsyth County, Georgia",1996
2514,1500000US131171306011,131171306011,"Block Group 1, Census Tract 1306.01, Forsyth County, Georgia",2004
2515,1500000US131171306012,131171306012,"Block Group 2, Census Tract 1306.01, Forsyth County, Georgia",2002
2516,1500000US131171306013,131171306013,"Block Group 3, Census Tract 1306.01, Forsyth County, Georgia",1997
2517,1500000US131171306021,131171306021,"Block Group 1, Census Tract 1306.02, Forsyth County, Georgia",2003
2518,1500000US131171306022,131171306022,"Block Group 2, Census Tract 1306.02, Forsyth County, Georgia",1995
2519,1500000US131171306031,131171306031,"Block Group 1, Census Tract 1306.03, Forsyth County, Georgia",2004
2520,1500000US131171306032,131171306032,"Block Group 2, Census Tract 1306.03, Forsyth County, Georgia",2003
2521,1500000US131171306033,131171306033,"Block Group 3, Census Tract 1306.03, Forsyth County, Georgia",2004
2522,1500000US131171306041,131171306041,"Block Group 1, Census Tract 1306.04, Forsyth County, Georgia",1997
2523,1500000US131171306042,131171306042,"Block Group 2, Census Tract 1306.04, Forsyth County, Georgia",2000
2524,1500000US131171306043,131171306043,"Block Group 3, Census Tract 1306.04, Forsyth County, Georgia",2001
2525,1500000US131171306051,131171306051,"Block Group 1, Census Tract 1306.05, Forsyth County, Georgia",2000
2526,1500000US131171306052,131171306052,"Block Group 2, Census Tract 1306.05, Forsyth County, Georgia",2002
2527,1500000US131171306061,131171306061,"Block Group 1, Census Tract 1306.06, Forsyth County, Georgia",-
2528,1500000US131171306062,131171306062,"Block Group 2, Census Tract 1306.06, Forsyth County, Georgia",1998
2529,1500000US131171306071,131171306071,"Block Group 1, Census Tract 1306.07, Forsyth County, Georgia",2005
2530,1500000US131171306072,131171306072,"Block Group 2, Census Tract 1306.07, Forsyth County, Georgia",2005
2531,1500000US131171306073,131171306073,"Block Group 3, Census Tract 1306.07, Forsyth County, Georgia",2003
2532,1500000US131171306081,131171306081,"Block Group 1, Census Tract 1306.08, Forsyth County, Georgia",2004
2533,1500000US131171306082,131171306082,"Block Group 2, Census Tract 1306.08, Forsyth County, Georgia",2003
2534,1500000US131171306083,131171306083,"Block Group 3, Census Tract 1306.08, Forsyth County, Georgia",2004
2535,1500000US131171306091,131171306091,"Block Group 1, Census Tract 1306.09, Forsyth County, Georgia",2001
2536,1500000US131171306092,131171306092,"Block Group 2, Census Tract 1306.09, Forsyth County, Georgia",2006
2537,1500000US131171306093,131171306093,"Block Group 3, Census Tract 1306.09, Forsyth County, Georgia",-
2538,1500000US131171306101,131171306101,"Block Group 1, Census Tract 1306.10, Forsyth County, Georgia",1995
2539,1500000US131171306102,131171306102,"Block Group 2, Census Tract 1306.10, Forsyth County, Georgia",1999
2540,1500000US131171306103,131171306103,"Block Group 3, Census Tract 1306.10, Forsyth County, Georgia",1997
2541,1500000US131171306111,131171306111,"Block Group 1, Census Tract 1306.11, Forsyth County, Georgia",1996
2542,1500000US131171306112,131171306112,"Block Group 2, Census Tract 1306.11, Forsyth County, Georgia",2003
2543,1500000US131171306121,131171306121,"Block Group 1, Census Tract 1306.12, Forsyth County, Georgia",2003
2544,1500000US131171306122,131171306122,"Block Group 2, Census Tract 1306.12, Forsyth County, Georgia",1995
2545,1500000US131171306123,131171306123,"Block Group 3, Census Tract 1306.12, Forsyth County, Georgia",1997
2546,1500000US131171306131,131171306131,"Block Group 1, Census Tract 1306.13, Forsyth County, Georgia",2004
2547,1500000US131171306132,131171306132,"Block Group 2, Census Tract 1306.13, Forsyth County, Georgia",2003
2548,1500000US131198901011,131198901011,"Block Group 1, Census Tract 8901.01, Franklin County, Georgia",1978
2549,1500000US131198901012,131198901012,"Block Group 2, Census Tract 8901.01, Franklin County, Georgia",1978
2550,1500000US131198901013,131198901013,"Block Group 3, Census Tract 8901.01, Franklin County, Georgia",1983
2551,1500000US131198901021,131198901021,"Block Group 1, Census Tract 8901.02, Franklin County, Georgia",1984
2552,1500000US131198901022,131198901022,"Block Group 2, Census Tract 8901.02, Franklin County, Georgia",1988
2553,1500000US131198901023,131198901023,"Block Group 3, Census Tract 8901.02, Franklin County, Georgia",1990
2554,1500000US131198902001,131198902001,"Block Group 1, Census Tract 8902, Franklin County, Georgia",1985
2555,1500000US131198902002,131198902002,"Block Group 2, Census Tract 8902, Franklin County, Georgia",1979
2556,1500000US131198902003,131198902003,"Block Group 3, Census Tract 8902, Franklin County, Georgia",1982
2557,1500000US131198902004,131198902004,"Block Group 4, Census Tract 8902, Franklin County, Georgia",1996
2558,1500000US131198903001,131198903001,"Block Group 1, Census Tract 8903, Franklin County, Georgia",1990
2559,1500000US131198903002,131198903002,"Block Group 2, Census Tract 8903, Franklin County, Georgia",1987
2560,1500000US131198904001,131198904001,"Block Group 1, Census Tract 8904, Franklin County, Georgia",1979
2561,1500000US131198904002,131198904002,"Block Group 2, Census Tract 8904, Franklin County, Georgia",1982
2562,1500000US131198904003,131198904003,"Block Group 3, Census Tract 8904, Franklin County, Georgia",1974
2563,1500000US131198904004,131198904004,"Block Group 4, Census Tract 8904, Franklin County, Georgia",1975
2564,1500000US131210001001,131210001001,"Block Group 1, Census Tract 1, Fulton County, Georgia",1939-
2565,1500000US131210001002,131210001002,"Block Group 2, Census Tract 1, Fulton County, Georgia",1939-
2566,1500000US131210001003,131210001003,"Block Group 3, Census Tract 1, Fulton County, Georgia",1957
2567,1500000US131210001004,131210001004,"Block Group 4, Census Tract 1, Fulton County, Georgia",1939-
2568,1500000US131210002001,131210002001,"Block Group 1, Census Tract 2, Fulton County, Georgia",1959
2569,1500000US131210002002,131210002002,"Block Group 2, Census Tract 2, Fulton County, Georgia",1978
2570,1500000US131210002003,131210002003,"Block Group 3, Census Tract 2, Fulton County, Georgia",1953
2571,1500000US131210002004,131210002004,"Block Group 4, Census Tract 2, Fulton County, Georgia",1939-
2572,1500000US131210002005,131210002005,"Block Group 5, Census Tract 2, Fulton County, Georgia",1939-
2573,1500000US131210004001,131210004001,"Block Group 1, Census Tract 4, Fulton County, Georgia",1939-
2574,1500000US131210004002,131210004002,"Block Group 2, Census Tract 4, Fulton County, Georgia",1975
2575,1500000US131210005001,131210005001,"Block Group 1, Census Tract 5, Fulton County, Georgia",2000
2576,1500000US131210005002,131210005002,"Block Group 2, Census Tract 5, Fulton County, Georgia",1939-
2577,1500000US131210005003,131210005003,"Block Group 3, Census Tract 5, Fulton County, Georgia",1941
2578,1500000US131210006001,131210006001,"Block Group 1, Census Tract 6, Fulton County, Georgia",2003
2579,1500000US131210007001,131210007001,"Block Group 1, Census Tract 7, Fulton County, Georgia",-
2580,1500000US131210007002,131210007002,"Block Group 2, Census Tract 7, Fulton County, Georgia",1949
2581,1500000US131210010011,131210010011,"Block Group 1, Census Tract 10.01, Fulton County, Georgia",1945
2582,1500000US131210010012,131210010012,"Block Group 2, Census Tract 10.01, Fulton County, Georgia",2005
2583,1500000US131210010021,131210010021,"Block Group 1, Census Tract 10.02, Fulton County, Georgia",2005
2584,1500000US131210011001,131210011001,"Block Group 1, Census Tract 11, Fulton County, Georgia",1993
2585,1500000US131210011002,131210011002,"Block Group 2, Census Tract 11, Fulton County, Georgia",1991
2586,1500000US131210011003,131210011003,"Block Group 3, Census Tract 11, Fulton County, Georgia",2002
2587,1500000US131210012011,131210012011,"Block Group 1, Census Tract 12.01, Fulton County, Georgia",1978
