,ID,ID2,GEOGRAPHY,T,NO_HIGHSCHOOL,HIGHSCHOOL_GED,SOMECOLLEGE,PROFESSIONALDEGREE,PCT_NO_HIGHSCHOOL,PCT_HIGHSCHOOL_GED,PCT_SOMECOLLEGE,PCT_PROFESSIONALDEGREE
2899,1500000US131210102111,131210102111,"Block Group 1, Census Tract 102.11, Fulton County, Georgia",781,8,7,61,685,1.02432778489,0.89628681178,7.8104993598,87.7080665813
2900,1500000US131210102112,131210102112,"Block Group 2, Census Tract 102.11, Fulton County, Georgia",1466,99,247,212,823,6.75306957708,16.8485675307,14.4611186903,56.139154161
2901,1500000US131210102121,131210102121,"Block Group 1, Census Tract 102.12, Fulton County, Georgia",1092,606,179,61,230,55.4945054945,16.3919413919,5.58608058608,21.0622710623
2902,1500000US131210102122,131210102122,"Block Group 2, Census Tract 102.12, Fulton County, Georgia",575,0,67,44,458,0.0,11.652173913,7.65217391304,79.652173913
2903,1500000US131210102123,131210102123,"Block Group 3, Census Tract 102.12, Fulton County, Georgia",1640,153,92,222,1173,9.32926829268,5.60975609756,13.5365853659,71.5243902439
2904,1500000US131210103011,131210103011,"Block Group 1, Census Tract 103.01, Fulton County, Georgia",5879,268,1068,1345,3049,4.55859840109,18.1663548222,22.8780404831,51.8625616601
2905,1500000US131210103012,131210103012,"Block Group 2, Census Tract 103.01, Fulton County, Georgia",3925,430,779,846,1818,10.9554140127,19.847133758,21.5541401274,46.3184713376
2906,1500000US131210103031,131210103031,"Block Group 1, Census Tract 103.03, Fulton County, Georgia",2147,176,454,377,1128,8.1974848626,21.145784816,17.5593851886,52.5384257103
2907,1500000US131210103032,131210103032,"Block Group 2, Census Tract 103.03, Fulton County, Georgia",3970,89,427,1201,2162,2.24181360202,10.7556675063,30.2518891688,54.4584382872
2908,1500000US131210103041,131210103041,"Block Group 1, Census Tract 103.04, Fulton County, Georgia",3257,138,431,578,1976,4.23702793982,13.2330365367,17.7463923856,60.6693276021
2909,1500000US131210103042,131210103042,"Block Group 2, Census Tract 103.04, Fulton County, Georgia",6552,239,1219,879,4047,3.64774114774,18.605006105,13.4157509158,61.7673992674
2910,1500000US131210104001,131210104001,"Block Group 1, Census Tract 104, Fulton County, Georgia",1293,150,411,318,409,11.6009280742,31.7865429234,24.5939675174,31.6318638824
2911,1500000US131210104002,131210104002,"Block Group 2, Census Tract 104, Fulton County, Georgia",1082,162,221,312,378,14.9722735675,20.4251386322,28.8354898336,34.9353049908
2912,1500000US131210104003,131210104003,"Block Group 3, Census Tract 104, Fulton County, Georgia",2183,430,717,637,399,19.6976637655,32.8447091159,29.1800274851,18.2775996335
2913,1500000US131210104004,131210104004,"Block Group 4, Census Tract 104, Fulton County, Georgia",863,271,241,184,167,31.4020857474,27.9258400927,21.3209733488,19.3511008111
2914,1500000US131210105071,131210105071,"Block Group 1, Census Tract 105.07, Fulton County, Georgia",1907,462,588,420,437,24.2265338228,30.8337703199,22.0241216571,22.9155742003
2915,1500000US131210105072,131210105072,"Block Group 2, Census Tract 105.07, Fulton County, Georgia",638,137,206,147,148,21.473354232,32.2884012539,23.0407523511,23.197492163
2916,1500000US131210105073,131210105073,"Block Group 3, Census Tract 105.07, Fulton County, Georgia",995,175,207,236,377,17.5879396985,20.8040201005,23.7185929648,37.8894472362
2917,1500000US131210105074,131210105074,"Block Group 4, Census Tract 105.07, Fulton County, Georgia",1300,201,269,466,364,15.4615384615,20.6923076923,35.8461538462,28.0
2918,1500000US131210105081,131210105081,"Block Group 1, Census Tract 105.08, Fulton County, Georgia",2398,419,760,513,685,17.4728940784,31.6930775646,21.3928273561,28.565471226
2919,1500000US131210105101,131210105101,"Block Group 1, Census Tract 105.10, Fulton County, Georgia",1548,361,345,187,655,23.3204134367,22.2868217054,12.0801033592,42.3126614987
2920,1500000US131210105102,131210105102,"Block Group 2, Census Tract 105.10, Fulton County, Georgia",761,94,327,142,198,12.3521681997,42.9697766097,18.6596583443,26.0183968463
2921,1500000US131210105103,131210105103,"Block Group 3, Census Tract 105.10, Fulton County, Georgia",6209,915,1714,1241,2307,14.7366725721,27.6050893864,19.9871154775,37.1557416653
2922,1500000US131210105104,131210105104,"Block Group 4, Census Tract 105.10, Fulton County, Georgia",1558,262,476,625,195,16.8164313222,30.5519897304,40.1155327343,12.5160462131
2923,1500000US131210105111,131210105111,"Block Group 1, Census Tract 105.11, Fulton County, Georgia",1406,119,348,327,575,8.46372688478,24.7510668563,23.2574679943,40.8961593172
2924,1500000US131210105112,131210105112,"Block Group 2, Census Tract 105.11, Fulton County, Georgia",3456,207,703,967,1539,5.98958333333,20.3414351852,27.9803240741,44.53125
2925,1500000US131210105113,131210105113,"Block Group 3, Census Tract 105.11, Fulton County, Georgia",405,0,233,70,102,0.0,57.5308641975,17.2839506173,25.1851851852
2926,1500000US131210105121,131210105121,"Block Group 1, Census Tract 105.12, Fulton County, Georgia",1465,24,293,634,498,1.63822525597,20.0,43.2764505119,33.9931740614
2927,1500000US131210105122,131210105122,"Block Group 2, Census Tract 105.12, Fulton County, Georgia",709,41,282,253,133,5.78279266573,39.7743300423,35.6840620592,18.7588152327
2928,1500000US131210105123,131210105123,"Block Group 3, Census Tract 105.12, Fulton County, Georgia",1218,127,421,353,317,10.4269293924,34.5648604269,28.9819376026,26.026272578
2929,1500000US131210105131,131210105131,"Block Group 1, Census Tract 105.13, Fulton County, Georgia",2786,203,886,628,1041,7.2864321608,31.8018664752,22.5412778177,37.3653984207
2930,1500000US131210105132,131210105132,"Block Group 2, Census Tract 105.13, Fulton County, Georgia",1970,448,575,484,463,22.7411167513,29.1878172589,24.5685279188,23.5025380711
2931,1500000US131210105133,131210105133,"Block Group 3, Census Tract 105.13, Fulton County, Georgia",3577,586,1486,626,879,16.3824433883,41.5431926195,17.5006989097,24.5736650825
2932,1500000US131210105141,131210105141,"Block Group 1, Census Tract 105.14, Fulton County, Georgia",2549,213,656,608,1072,8.35621812475,25.7355825814,23.852491173,42.0557081208
2933,1500000US131210105142,131210105142,"Block Group 2, Census Tract 105.14, Fulton County, Georgia",3215,348,1001,863,974,10.8242612753,31.1353032659,26.8429237947,30.2954898911
2934,1500000US131210105143,131210105143,"Block Group 3, Census Tract 105.14, Fulton County, Georgia",1955,455,456,643,401,23.273657289,23.3248081841,32.8900255754,20.5115089514
2935,1500000US131210105151,131210105151,"Block Group 1, Census Tract 105.15, Fulton County, Georgia",3153,347,695,887,1224,11.0053916905,22.0424992071,28.131937837,38.8201712655
2936,1500000US131210105161,131210105161,"Block Group 1, Census Tract 105.16, Fulton County, Georgia",1890,147,574,783,386,7.77777777778,30.3703703704,41.4285714286,20.4232804233
2937,1500000US131210105162,131210105162,"Block Group 2, Census Tract 105.16, Fulton County, Georgia",2590,195,655,592,1148,7.52895752896,25.2895752896,22.8571428571,44.3243243243
2938,1500000US131210105163,131210105163,"Block Group 3, Census Tract 105.16, Fulton County, Georgia",1094,41,376,306,371,3.74771480804,34.3692870201,27.970749543,33.9122486289
2939,1500000US131210106011,131210106011,"Block Group 1, Census Tract 106.01, Fulton County, Georgia",939,119,263,193,333,12.673056443,28.0085197018,20.5537806177,35.4632587859
2940,1500000US131210106012,131210106012,"Block Group 2, Census Tract 106.01, Fulton County, Georgia",464,126,173,95,70,27.1551724138,37.2844827586,20.474137931,15.0862068966
2941,1500000US131210106013,131210106013,"Block Group 3, Census Tract 106.01, Fulton County, Georgia",375,109,77,56,127,29.0666666667,20.5333333333,14.9333333333,33.8666666667
2942,1500000US131210106014,131210106014,"Block Group 4, Census Tract 106.01, Fulton County, Georgia",592,125,278,24,138,21.1148648649,46.9594594595,4.05405405405,23.3108108108
2943,1500000US131210106031,131210106031,"Block Group 1, Census Tract 106.03, Fulton County, Georgia",340,99,76,109,56,29.1176470588,22.3529411765,32.0588235294,16.4705882353
2944,1500000US131210106032,131210106032,"Block Group 2, Census Tract 106.03, Fulton County, Georgia",1444,284,544,404,212,19.6675900277,37.6731301939,27.9778393352,14.6814404432
2945,1500000US131210106033,131210106033,"Block Group 3, Census Tract 106.03, Fulton County, Georgia",282,46,126,87,23,16.3120567376,44.6808510638,30.8510638298,8.15602836879
2946,1500000US131210106041,131210106041,"Block Group 1, Census Tract 106.04, Fulton County, Georgia",504,71,183,158,92,14.0873015873,36.3095238095,31.3492063492,18.253968254
2947,1500000US131210106042,131210106042,"Block Group 2, Census Tract 106.04, Fulton County, Georgia",124,14,59,32,19,11.2903225806,47.5806451613,25.8064516129,15.3225806452
2948,1500000US131210106043,131210106043,"Block Group 3, Census Tract 106.04, Fulton County, Georgia",1230,219,391,214,406,17.8048780488,31.7886178862,17.3983739837,33.0081300813
2949,1500000US131210108001,131210108001,"Block Group 1, Census Tract 108, Fulton County, Georgia",365,82,220,31,32,22.4657534247,60.2739726027,8.49315068493,8.76712328767
2950,1500000US131210108002,131210108002,"Block Group 2, Census Tract 108, Fulton County, Georgia",698,2,230,103,363,0.286532951289,32.9512893983,14.7564469914,52.005730659
2951,1500000US131210108003,131210108003,"Block Group 3, Census Tract 108, Fulton County, Georgia",1477,362,257,315,526,24.509140149,17.4001354096,21.327014218,35.6127285037
2952,1500000US131210108004,131210108004,"Block Group 4, Census Tract 108, Fulton County, Georgia",699,130,114,338,117,18.5979971388,16.3090128755,48.3547925608,16.7381974249
2953,1500000US131210108005,131210108005,"Block Group 5, Census Tract 108, Fulton County, Georgia",348,0,100,187,47,0.0,28.7356321839,53.7356321839,13.5057471264
2954,1500000US131210108006,131210108006,"Block Group 6, Census Tract 108, Fulton County, Georgia",1025,315,359,218,133,30.7317073171,35.0243902439,21.2682926829,12.9756097561
2955,1500000US131210110001,131210110001,"Block Group 1, Census Tract 110, Fulton County, Georgia",441,152,150,106,33,34.4671201814,34.0136054422,24.0362811791,7.48299319728
2956,1500000US131210110002,131210110002,"Block Group 2, Census Tract 110, Fulton County, Georgia",428,188,126,70,44,43.9252336449,29.4392523364,16.3551401869,10.2803738318
2957,1500000US131210110003,131210110003,"Block Group 3, Census Tract 110, Fulton County, Georgia",653,240,315,54,44,36.7534456355,48.2388973966,8.26952526799,6.73813169985
2958,1500000US131210110004,131210110004,"Block Group 4, Census Tract 110, Fulton County, Georgia",366,64,173,84,45,17.4863387978,47.2677595628,22.9508196721,12.2950819672
2959,1500000US131210111001,131210111001,"Block Group 1, Census Tract 111, Fulton County, Georgia",584,88,206,108,182,15.0684931507,35.2739726027,18.4931506849,31.1643835616
2960,1500000US131210111002,131210111002,"Block Group 2, Census Tract 111, Fulton County, Georgia",888,51,292,239,292,5.74324324324,32.8828828829,26.9144144144,32.8828828829
2961,1500000US131210111003,131210111003,"Block Group 3, Census Tract 111, Fulton County, Georgia",467,66,131,70,200,14.1327623126,28.051391863,14.9892933619,42.8265524625
2962,1500000US131210112011,131210112011,"Block Group 1, Census Tract 112.01, Fulton County, Georgia",844,166,266,160,252,19.6682464455,31.5165876777,18.9573459716,29.8578199052
2963,1500000US131210112012,131210112012,"Block Group 2, Census Tract 112.01, Fulton County, Georgia",747,161,162,248,176,21.5528781794,21.686746988,33.1994645248,23.5609103079
2964,1500000US131210112013,131210112013,"Block Group 3, Census Tract 112.01, Fulton County, Georgia",1024,113,329,244,338,11.03515625,32.12890625,23.828125,33.0078125
2965,1500000US131210112021,131210112021,"Block Group 1, Census Tract 112.02, Fulton County, Georgia",324,12,68,101,136,3.7037037037,20.987654321,31.1728395062,41.975308642
2966,1500000US131210112022,131210112022,"Block Group 2, Census Tract 112.02, Fulton County, Georgia",424,53,174,38,149,12.5,41.0377358491,8.96226415094,35.141509434
2967,1500000US131210112023,131210112023,"Block Group 3, Census Tract 112.02, Fulton County, Georgia",654,141,223,143,136,21.5596330275,34.0978593272,21.8654434251,20.7951070336
2968,1500000US131210112024,131210112024,"Block Group 4, Census Tract 112.02, Fulton County, Georgia",426,88,133,66,139,20.6572769953,31.220657277,15.4929577465,32.6291079812
2969,1500000US131210112025,131210112025,"Block Group 5, Census Tract 112.02, Fulton County, Georgia",869,303,227,155,184,34.8676639816,26.1219792865,17.836593786,21.1737629459
2970,1500000US131210112026,131210112026,"Block Group 6, Census Tract 112.02, Fulton County, Georgia",426,70,207,89,53,16.4319248826,48.5915492958,20.8920187793,12.441314554
2971,1500000US131210113011,131210113011,"Block Group 1, Census Tract 113.01, Fulton County, Georgia",580,80,173,139,188,13.7931034483,29.8275862069,23.9655172414,32.4137931034
2972,1500000US131210113012,131210113012,"Block Group 2, Census Tract 113.01, Fulton County, Georgia",419,98,216,78,27,23.3890214797,51.5513126492,18.61575179,6.44391408115
2973,1500000US131210113013,131210113013,"Block Group 3, Census Tract 113.01, Fulton County, Georgia",245,20,130,70,25,8.16326530612,53.0612244898,28.5714285714,10.2040816327
2974,1500000US131210113014,131210113014,"Block Group 4, Census Tract 113.01, Fulton County, Georgia",817,65,166,182,368,7.95593635251,20.3182374541,22.276621787,45.0428396573
2975,1500000US131210113015,131210113015,"Block Group 5, Census Tract 113.01, Fulton County, Georgia",489,22,65,213,171,4.49897750511,13.2924335378,43.5582822086,34.9693251534
2976,1500000US131210113016,131210113016,"Block Group 6, Census Tract 113.01, Fulton County, Georgia",707,127,165,327,88,17.9632248939,23.3380480905,46.2517680339,12.4469589816
2977,1500000US131210113031,131210113031,"Block Group 1, Census Tract 113.03, Fulton County, Georgia",2906,93,460,720,1621,3.2002752925,15.8293186511,24.7763248451,55.7811424639
2978,1500000US131210113032,131210113032,"Block Group 2, Census Tract 113.03, Fulton County, Georgia",628,12,167,217,232,1.91082802548,26.5923566879,34.5541401274,36.9426751592
2979,1500000US131210113033,131210113033,"Block Group 3, Census Tract 113.03, Fulton County, Georgia",414,86,161,25,142,20.7729468599,38.8888888889,6.038647343,34.2995169082
2980,1500000US131210113034,131210113034,"Block Group 4, Census Tract 113.03, Fulton County, Georgia",247,156,28,63,0,63.1578947368,11.3360323887,25.5060728745,0.0
2981,1500000US131210113035,131210113035,"Block Group 5, Census Tract 113.03, Fulton County, Georgia",1641,376,341,366,558,22.9128580134,20.7800121877,22.3034734918,34.0036563071
2982,1500000US131210113051,131210113051,"Block Group 1, Census Tract 113.05, Fulton County, Georgia",732,130,178,194,230,17.7595628415,24.3169398907,26.5027322404,31.4207650273
2983,1500000US131210113052,131210113052,"Block Group 2, Census Tract 113.05, Fulton County, Georgia",1183,50,465,200,468,4.22654268808,39.3068469992,16.9061707523,39.5604395604
2984,1500000US131210113053,131210113053,"Block Group 3, Census Tract 113.05, Fulton County, Georgia",906,95,380,260,171,10.4856512141,41.9426048565,28.6975717439,18.8741721854
2985,1500000US131210113061,131210113061,"Block Group 1, Census Tract 113.06, Fulton County, Georgia",906,157,311,272,166,17.3289183223,34.3267108168,30.0220750552,18.3222958057
2986,1500000US131210113062,131210113062,"Block Group 2, Census Tract 113.06, Fulton County, Georgia",772,49,138,277,308,6.34715025907,17.8756476684,35.8808290155,39.896373057
2987,1500000US131210114051,131210114051,"Block Group 1, Census Tract 114.05, Fulton County, Georgia",1304,58,285,277,674,4.44785276074,21.8558282209,21.2423312883,51.6871165644
2988,1500000US131210114052,131210114052,"Block Group 2, Census Tract 114.05, Fulton County, Georgia",771,76,130,73,470,9.85732814527,16.8612191958,9.4682230869,60.9597924773
2989,1500000US131210114053,131210114053,"Block Group 3, Census Tract 114.05, Fulton County, Georgia",1714,386,602,149,577,22.52042007,35.1225204201,8.69311551925,33.6639439907
2990,1500000US131210114054,131210114054,"Block Group 4, Census Tract 114.05, Fulton County, Georgia",1755,145,326,719,496,8.26210826211,18.5754985755,40.9686609687,28.2621082621
2991,1500000US131210114101,131210114101,"Block Group 1, Census Tract 114.10, Fulton County, Georgia",1606,140,47,166,1168,8.71731008717,2.92652552927,10.3362391034,72.7272727273
2992,1500000US131210114102,131210114102,"Block Group 2, Census Tract 114.10, Fulton County, Georgia",1669,92,81,307,1162,5.51228280407,4.85320551228,18.3942480527,69.6225284602
2993,1500000US131210114103,131210114103,"Block Group 3, Census Tract 114.10, Fulton County, Georgia",1498,37,87,219,1126,2.4699599466,5.80774365821,14.6194926569,75.1668891856
2994,1500000US131210114111,131210114111,"Block Group 1, Census Tract 114.11, Fulton County, Georgia",1819,36,256,376,1151,1.97910940077,14.0736668499,20.6706981858,63.2765255635
