GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US131171302012,131171302012,"Block Group 2, Census Tract 1302.01, Forsyth County, Georgia",1642,445
1500000US131171302013,131171302013,"Block Group 3, Census Tract 1302.01, Forsyth County, Georgia",1565,384
1500000US131171302021,131171302021,"Block Group 1, Census Tract 1302.02, Forsyth County, Georgia",1380,304
1500000US131171302022,131171302022,"Block Group 2, Census Tract 1302.02, Forsyth County, Georgia",673,211
1500000US131171302023,131171302023,"Block Group 3, Census Tract 1302.02, Forsyth County, Georgia",1794,476
1500000US131171302031,131171302031,"Block Group 1, Census Tract 1302.03, Forsyth County, Georgia",2835,660
1500000US131171302032,131171302032,"Block Group 2, Census Tract 1302.03, Forsyth County, Georgia",2657,429
1500000US131171302041,131171302041,"Block Group 1, Census Tract 1302.04, Forsyth County, Georgia",2293,516
1500000US131171302042,131171302042,"Block Group 2, Census Tract 1302.04, Forsyth County, Georgia",1988,437
1500000US131171302051,131171302051,"Block Group 1, Census Tract 1302.05, Forsyth County, Georgia",1467,446
1500000US131171302052,131171302052,"Block Group 2, Census Tract 1302.05, Forsyth County, Georgia",509,160
1500000US131171302053,131171302053,"Block Group 3, Census Tract 1302.05, Forsyth County, Georgia",556,291
1500000US131171303011,131171303011,"Block Group 1, Census Tract 1303.01, Forsyth County, Georgia",1993,405
1500000US131171303012,131171303012,"Block Group 2, Census Tract 1303.01, Forsyth County, Georgia",3721,580
1500000US131171303021,131171303021,"Block Group 1, Census Tract 1303.02, Forsyth County, Georgia",1101,356
1500000US131171303022,131171303022,"Block Group 2, Census Tract 1303.02, Forsyth County, Georgia",2179,589
1500000US131171303023,131171303023,"Block Group 3, Census Tract 1303.02, Forsyth County, Georgia",2270,459
1500000US131171303031,131171303031,"Block Group 1, Census Tract 1303.03, Forsyth County, Georgia",2773,778
1500000US131171303032,131171303032,"Block Group 2, Census Tract 1303.03, Forsyth County, Georgia",1413,328
1500000US131171303041,131171303041,"Block Group 1, Census Tract 1303.04, Forsyth County, Georgia",1864,495
1500000US131171303042,131171303042,"Block Group 2, Census Tract 1303.04, Forsyth County, Georgia",2657,411
1500000US131171303051,131171303051,"Block Group 1, Census Tract 1303.05, Forsyth County, Georgia",905,281
1500000US131171303052,131171303052,"Block Group 2, Census Tract 1303.05, Forsyth County, Georgia",3095,567
1500000US131171303053,131171303053,"Block Group 3, Census Tract 1303.05, Forsyth County, Georgia",1679,296
1500000US131171303061,131171303061,"Block Group 1, Census Tract 1303.06, Forsyth County, Georgia",2798,509
1500000US131171303062,131171303062,"Block Group 2, Census Tract 1303.06, Forsyth County, Georgia",1812,307
1500000US131171303071,131171303071,"Block Group 1, Census Tract 1303.07, Forsyth County, Georgia",2509,449
1500000US131171303072,131171303072,"Block Group 2, Census Tract 1303.07, Forsyth County, Georgia",1762,317
1500000US131171304031,131171304031,"Block Group 1, Census Tract 1304.03, Forsyth County, Georgia",783,310
1500000US131171304032,131171304032,"Block Group 2, Census Tract 1304.03, Forsyth County, Georgia",1488,451
1500000US131171304033,131171304033,"Block Group 3, Census Tract 1304.03, Forsyth County, Georgia",1136,391
1500000US131171304034,131171304034,"Block Group 4, Census Tract 1304.03, Forsyth County, Georgia",2302,549
1500000US131171304041,131171304041,"Block Group 1, Census Tract 1304.04, Forsyth County, Georgia",2074,409
1500000US131171304042,131171304042,"Block Group 2, Census Tract 1304.04, Forsyth County, Georgia",2565,350
1500000US131171304051,131171304051,"Block Group 1, Census Tract 1304.05, Forsyth County, Georgia",2153,608
1500000US131171304052,131171304052,"Block Group 2, Census Tract 1304.05, Forsyth County, Georgia",1854,447
1500000US131171304061,131171304061,"Block Group 1, Census Tract 1304.06, Forsyth County, Georgia",2165,458
1500000US131171304062,131171304062,"Block Group 2, Census Tract 1304.06, Forsyth County, Georgia",2105,411
1500000US131171304063,131171304063,"Block Group 3, Census Tract 1304.06, Forsyth County, Georgia",1242,348
1500000US131171304081,131171304081,"Block Group 1, Census Tract 1304.08, Forsyth County, Georgia",2500,418
1500000US131171304082,131171304082,"Block Group 2, Census Tract 1304.08, Forsyth County, Georgia",1303,359
1500000US131171304091,131171304091,"Block Group 1, Census Tract 1304.09, Forsyth County, Georgia",654,253
1500000US131171304092,131171304092,"Block Group 2, Census Tract 1304.09, Forsyth County, Georgia",1810,318
1500000US131171304101,131171304101,"Block Group 1, Census Tract 1304.10, Forsyth County, Georgia",741,190
1500000US131171304102,131171304102,"Block Group 2, Census Tract 1304.10, Forsyth County, Georgia",1830,350
1500000US131171304103,131171304103,"Block Group 3, Census Tract 1304.10, Forsyth County, Georgia",1664,358
1500000US131171305031,131171305031,"Block Group 1, Census Tract 1305.03, Forsyth County, Georgia",1604,228
1500000US131171305032,131171305032,"Block Group 2, Census Tract 1305.03, Forsyth County, Georgia",1113,244
1500000US131171305041,131171305041,"Block Group 1, Census Tract 1305.04, Forsyth County, Georgia",1985,406
1500000US131171305042,131171305042,"Block Group 2, Census Tract 1305.04, Forsyth County, Georgia",1755,392
1500000US131171305051,131171305051,"Block Group 1, Census Tract 1305.05, Forsyth County, Georgia",1169,296
1500000US131171305052,131171305052,"Block Group 2, Census Tract 1305.05, Forsyth County, Georgia",1469,248
1500000US131171305061,131171305061,"Block Group 1, Census Tract 1305.06, Forsyth County, Georgia",1092,298
1500000US131171305062,131171305062,"Block Group 2, Census Tract 1305.06, Forsyth County, Georgia",2380,293
1500000US131171305071,131171305071,"Block Group 1, Census Tract 1305.07, Forsyth County, Georgia",873,220
1500000US131171305072,131171305072,"Block Group 2, Census Tract 1305.07, Forsyth County, Georgia",1442,409
1500000US131171305081,131171305081,"Block Group 1, Census Tract 1305.08, Forsyth County, Georgia",2543,347
1500000US131171305082,131171305082,"Block Group 2, Census Tract 1305.08, Forsyth County, Georgia",2687,413
1500000US131171305091,131171305091,"Block Group 1, Census Tract 1305.09, Forsyth County, Georgia",1944,351
1500000US131171305092,131171305092,"Block Group 2, Census Tract 1305.09, Forsyth County, Georgia",1442,359
1500000US131171305101,131171305101,"Block Group 1, Census Tract 1305.10, Forsyth County, Georgia",2029,434
1500000US131171305102,131171305102,"Block Group 2, Census Tract 1305.10, Forsyth County, Georgia",2332,465
1500000US131171305103,131171305103,"Block Group 3, Census Tract 1305.10, Forsyth County, Georgia",2131,408
1500000US131171306011,131171306011,"Block Group 1, Census Tract 1306.01, Forsyth County, Georgia",2605,606
1500000US131171306012,131171306012,"Block Group 2, Census Tract 1306.01, Forsyth County, Georgia",762,346
1500000US131171306013,131171306013,"Block Group 3, Census Tract 1306.01, Forsyth County, Georgia",1379,377
1500000US131171306021,131171306021,"Block Group 1, Census Tract 1306.02, Forsyth County, Georgia",2721,695
1500000US131171306022,131171306022,"Block Group 2, Census Tract 1306.02, Forsyth County, Georgia",2761,465
1500000US131171306031,131171306031,"Block Group 1, Census Tract 1306.03, Forsyth County, Georgia",2890,418
1500000US131171306032,131171306032,"Block Group 2, Census Tract 1306.03, Forsyth County, Georgia",1312,414
1500000US131171306033,131171306033,"Block Group 3, Census Tract 1306.03, Forsyth County, Georgia",842,292
1500000US131171306041,131171306041,"Block Group 1, Census Tract 1306.04, Forsyth County, Georgia",2572,464
1500000US131171306042,131171306042,"Block Group 2, Census Tract 1306.04, Forsyth County, Georgia",981,256
1500000US131171306043,131171306043,"Block Group 3, Census Tract 1306.04, Forsyth County, Georgia",1584,354
1500000US131171306051,131171306051,"Block Group 1, Census Tract 1306.05, Forsyth County, Georgia",1326,336
1500000US131171306052,131171306052,"Block Group 2, Census Tract 1306.05, Forsyth County, Georgia",2601,340
1500000US131171306061,131171306061,"Block Group 1, Census Tract 1306.06, Forsyth County, Georgia",1790,298
1500000US131171306062,131171306062,"Block Group 2, Census Tract 1306.06, Forsyth County, Georgia",2701,426
1500000US131171306071,131171306071,"Block Group 1, Census Tract 1306.07, Forsyth County, Georgia",2210,321
1500000US131171306072,131171306072,"Block Group 2, Census Tract 1306.07, Forsyth County, Georgia",662,154
1500000US131171306073,131171306073,"Block Group 3, Census Tract 1306.07, Forsyth County, Georgia",2694,418
1500000US131171306081,131171306081,"Block Group 1, Census Tract 1306.08, Forsyth County, Georgia",2885,649
1500000US131171306082,131171306082,"Block Group 2, Census Tract 1306.08, Forsyth County, Georgia",1881,384
1500000US131171306083,131171306083,"Block Group 3, Census Tract 1306.08, Forsyth County, Georgia",813,275
1500000US131171306091,131171306091,"Block Group 1, Census Tract 1306.09, Forsyth County, Georgia",2954,443
1500000US131171306092,131171306092,"Block Group 2, Census Tract 1306.09, Forsyth County, Georgia",1170,276
1500000US131171306093,131171306093,"Block Group 3, Census Tract 1306.09, Forsyth County, Georgia",1274,402
1500000US131171306101,131171306101,"Block Group 1, Census Tract 1306.10, Forsyth County, Georgia",1417,252
1500000US131171306102,131171306102,"Block Group 2, Census Tract 1306.10, Forsyth County, Georgia",1801,401
1500000US131171306103,131171306103,"Block Group 3, Census Tract 1306.10, Forsyth County, Georgia",1167,253
1500000US131171306111,131171306111,"Block Group 1, Census Tract 1306.11, Forsyth County, Georgia",1334,377
1500000US131171306112,131171306112,"Block Group 2, Census Tract 1306.11, Forsyth County, Georgia",2667,421
1500000US131171306121,131171306121,"Block Group 1, Census Tract 1306.12, Forsyth County, Georgia",2065,460
1500000US131171306122,131171306122,"Block Group 2, Census Tract 1306.12, Forsyth County, Georgia",845,246
1500000US131171306123,131171306123,"Block Group 3, Census Tract 1306.12, Forsyth County, Georgia",3666,455
1500000US131171306131,131171306131,"Block Group 1, Census Tract 1306.13, Forsyth County, Georgia",1442,282
1500000US131171306132,131171306132,"Block Group 2, Census Tract 1306.13, Forsyth County, Georgia",1670,306
1500000US131198901011,131198901011,"Block Group 1, Census Tract 8901.01, Franklin County, Georgia",899,212
1500000US131198901012,131198901012,"Block Group 2, Census Tract 8901.01, Franklin County, Georgia",1141,239
1500000US131198901013,131198901013,"Block Group 3, Census Tract 8901.01, Franklin County, Georgia",1807,333
1500000US131198901021,131198901021,"Block Group 1, Census Tract 8901.02, Franklin County, Georgia",1152,293
1500000US131198901022,131198901022,"Block Group 2, Census Tract 8901.02, Franklin County, Georgia",1172,439
1500000US131198901023,131198901023,"Block Group 3, Census Tract 8901.02, Franklin County, Georgia",1795,399
1500000US131198902001,131198902001,"Block Group 1, Census Tract 8902, Franklin County, Georgia",1758,497
1500000US131198902002,131198902002,"Block Group 2, Census Tract 8902, Franklin County, Georgia",1567,502
1500000US131198902003,131198902003,"Block Group 3, Census Tract 8902, Franklin County, Georgia",1336,330
1500000US131198902004,131198902004,"Block Group 4, Census Tract 8902, Franklin County, Georgia",1060,392
1500000US131198903001,131198903001,"Block Group 1, Census Tract 8903, Franklin County, Georgia",1706,400
1500000US131198903002,131198903002,"Block Group 2, Census Tract 8903, Franklin County, Georgia",1473,302
1500000US131198904001,131198904001,"Block Group 1, Census Tract 8904, Franklin County, Georgia",1035,216
1500000US131198904002,131198904002,"Block Group 2, Census Tract 8904, Franklin County, Georgia",1003,312
1500000US131198904003,131198904003,"Block Group 3, Census Tract 8904, Franklin County, Georgia",595,187
1500000US131198904004,131198904004,"Block Group 4, Census Tract 8904, Franklin County, Georgia",2611,385
1500000US131210001001,131210001001,"Block Group 1, Census Tract 1, Fulton County, Georgia",1068,237
1500000US131210001002,131210001002,"Block Group 2, Census Tract 1, Fulton County, Georgia",637,172
1500000US131210001003,131210001003,"Block Group 3, Census Tract 1, Fulton County, Georgia",1795,248
1500000US131210001004,131210001004,"Block Group 4, Census Tract 1, Fulton County, Georgia",1150,269
1500000US131210002001,131210002001,"Block Group 1, Census Tract 2, Fulton County, Georgia",1475,303
1500000US131210002002,131210002002,"Block Group 2, Census Tract 2, Fulton County, Georgia",1473,262
1500000US131210002003,131210002003,"Block Group 3, Census Tract 2, Fulton County, Georgia",1129,230
1500000US131210002004,131210002004,"Block Group 4, Census Tract 2, Fulton County, Georgia",934,257
1500000US131210002005,131210002005,"Block Group 5, Census Tract 2, Fulton County, Georgia",1267,281
1500000US131210004001,131210004001,"Block Group 1, Census Tract 4, Fulton County, Georgia",592,188
1500000US131210004002,131210004002,"Block Group 2, Census Tract 4, Fulton County, Georgia",1000,200
1500000US131210005001,131210005001,"Block Group 1, Census Tract 5, Fulton County, Georgia",3480,635
1500000US131210005002,131210005002,"Block Group 2, Census Tract 5, Fulton County, Georgia",1060,358
1500000US131210005003,131210005003,"Block Group 3, Census Tract 5, Fulton County, Georgia",931,342
1500000US131210006001,131210006001,"Block Group 1, Census Tract 6, Fulton County, Georgia",5906,689
1500000US131210007001,131210007001,"Block Group 1, Census Tract 7, Fulton County, Georgia",2086,195
1500000US131210007002,131210007002,"Block Group 2, Census Tract 7, Fulton County, Georgia",848,126
1500000US131210010011,131210010011,"Block Group 1, Census Tract 10.01, Fulton County, Georgia",1716,566
1500000US131210010012,131210010012,"Block Group 2, Census Tract 10.01, Fulton County, Georgia",961,112
1500000US131210010021,131210010021,"Block Group 1, Census Tract 10.02, Fulton County, Georgia",7230,537
1500000US131210011001,131210011001,"Block Group 1, Census Tract 11, Fulton County, Georgia",1021,201
1500000US131210011002,131210011002,"Block Group 2, Census Tract 11, Fulton County, Georgia",918,181
1500000US131210011003,131210011003,"Block Group 3, Census Tract 11, Fulton County, Georgia",2306,321
1500000US131210012011,131210012011,"Block Group 1, Census Tract 12.01, Fulton County, Georgia",1780,287
